"Date","Value","USDCHF","CHFUSD","LogCHFUSD","LaggedLogCHFUSD","LogDifferenceCHFUSD"
2020-10-26,0.9073,0.9073,1.10217127741651,0.0972821228065537,0.0979436443301268,-0.000661521523573017
2020-10-27,0.9066,0.9066,1.10302228105008,0.0980539404753881,0.0972821228065537,0.000771817668834385
2020-10-28,0.9097,0.9097,1.09926349345938,0.094640404154121,0.0980539404753881,-0.00341353632126713
2020-10-29,0.9171,0.9171,1.09039363210119,0.0865387614172385,0.094640404154121,-0.00810164273688252
2020-10-30,0.9165,0.9165,1.0911074740862,0.0871932117023773,0.0865387614172385,0.000654450285138844
2020-10-31,0.917666666666667,0.917666666666667,1.08972030512169,0.0859210625076395,0.0871932117023773,-0.00127214919473782
2020-11-01,0.918833333333333,0.918833333333333,1.08833665880646,0.0846505296205084,0.0859210625076395,-0.00127053288713112
2020-11-02,0.92,0.92,1.08695652173913,0.083381608939051,0.0846505296205084,-0.00126892068145737
2020-11-03,0.9126,0.9126,1.09577032653956,0.0914576104888349,0.083381608939051,0.00807600154978387
2020-11-04,0.9107,0.9107,1.09805644010102,0.0935417444083643,0.0914576104888349,0.00208413391952941
2020-11-05,0.9063,0.9063,1.1033873993159,0.098384901921401,0.0935417444083643,0.00484315751303677
2020-11-06,0.8986,0.8986,1.11284219897619,0.106917282346077,0.098384901921401,0.00853238042467644
2020-11-07,0.9033,0.9033,1.10705192073508,0.101700554826339,0.106917282346077,-0.00521672751973834
2020-11-08,0.908,0.908,1.10132158590308,0.0965109003808439,0.101700554826339,-0.00518965444549528
2020-11-09,0.9127,0.9127,1.09565026843432,0.0913480394593056,0.0965109003808439,-0.00516286092153831
2020-11-10,0.9136,0.9136,1.09457092819615,0.0903624400803913,0.0913480394593056,-0.000985599378914293
2020-11-11,0.9136,0.9136,1.09457092819615,0.0903624400803913,0.0903624400803913,0
2020-11-12,0.9136,0.9136,1.09457092819615,0.0903624400803913,0.0903624400803913,0
2020-11-13,0.9133,0.9133,1.09493047191503,0.0906908652845038,0.0903624400803913,0.000328425204112581
2020-11-14,0.9129,0.9129,1.09541023113156,0.091128933411102,0.0906908652845038,0.000438068126598135
2020-11-15,0.9125,0.9125,1.0958904109589,0.0915671935254904,0.091128933411102,0.000438260114388453
2020-11-16,0.9121,0.9121,1.09637101195044,0.0920056457960242,0.0915671935254904,0.00043845227053381
2020-11-17,0.9109,0.9109,1.09781534745856,0.0933221572313729,0.0920056457960242,0.00131651143534865
2020-11-18,0.9096,0.9096,1.09938434476693,0.0947503365458107,0.0933221572313729,0.00142817931443784
2020-11-19,0.9119,0.9119,1.09661147055598,0.0922249440425172,0.0947503365458107,-0.00252539250329357
2020-11-20,0.9118,0.9118,1.09673173941654,0.0923346112027959,0.0922249440425172,0.000109667160278715
2020-11-21,0.912233333333333,0.912233333333333,1.09621076478971,0.0918594736780954,0.0923346112027959,-0.000475137524700464
2020-11-22,0.912666666666667,0.912666666666667,1.09569028487947,0.0913845618018525,0.0918594736780954,-0.000474911876242864
2020-11-23,0.9131,0.9131,1.09517029898149,0.0909098753598426,0.0913845618018525,-0.000474686442009986
2020-11-24,0.9121,0.9121,1.09637101195044,0.0920056457960242,0.0909098753598426,0.00109577043618168
2020-11-25,0.909,0.909,1.1001100110011,0.0954101848046583,0.0920056457960242,0.00340453900863404
2020-11-26,0.9084,0.9084,1.10083663584324,0.0960704687507337,0.0954101848046583,0.000660283946075382
2020-11-27,0.9078,0.9078,1.1015642211941,0.0967311889597717,0.0960704687507337,0.000660720209038027
2020-11-28,0.9072,0.9072,1.10229276895944,0.0973923460086493,0.0967311889597717,0.000661157048877634
2020-11-29,0.9066,0.9066,1.10302228105008,0.0980539404753881,0.0973923460086493,0.000661594466738802
2020-11-30,0.906,0.906,1.1037527593819,0.0987159729391576,0.0980539404753881,0.000662032463769474
2020-12-01,0.9005,0.9005,1.11049416990561,0.104805114366126,0.0987159729391576,0.0060891414269688
2020-12-02,0.8961,0.8961,1.11594688092847,0.109703265091963,0.104805114366126,0.00489815072583687
2020-12-03,0.8906,0.8906,1.12283853581855,0.115859886094535,0.109703265091963,0.0061566210025718
2020-12-04,0.8908,0.8908,1.12258643915581,0.115635343598924,0.115859886094535,-0.000224542495610658
2020-12-05,0.890266666666667,0.890266666666667,1.12325894862962,0.116234235666533,0.115635343598924,0.000598892067608561
2020-12-06,0.889733333333333,0.889733333333333,1.12393226434887,0.116833486620795,0.116234235666533,0.00059925095426222
2020-12-07,0.8892,0.8892,1.12460638776428,0.117433096892095,0.116833486620795,0.000599610271300302
2020-12-08,0.8886,0.8886,1.12536574386676,0.118108088480329,0.117433096892095,0.000674991588233559
2020-12-09,0.8901,0.8901,1.12346927311538,0.116421463017251,0.118108088480329,-0.00168662546307775
2020-12-10,0.8878,0.8878,1.12637981527371,0.119008786582202,0.116421463017251,0.00258732356495092
2020-12-11,0.8902,0.8902,1.12334306897326,0.116309122400383,0.119008786582202,-0.00269966418181913
2020-12-12,0.8892,0.8892,1.12460638776428,0.117433096892095,0.116309122400383,0.00112397449171241
2020-12-13,0.8882,0.8882,1.1258725512272,0.118558336124135,0.117433096892095,0.00112523923203976
2020-12-14,0.8872,0.8872,1.12714156898106,0.11968484294598,0.118558336124135,0.00112650682184448
2020-12-15,0.8859,0.8859,1.12879557512135,0.12115120156415,0.11968484294598,0.00146635861817056
2020-12-16,0.8861,0.8861,1.1285407967498,0.12092546792888,0.12115120156415,-0.000225733635270009
2020-12-17,0.8841,0.8841,1.13109376767334,0.123185100570378,0.12092546792888,0.00225963264149805
2020-12-18,0.885,0.885,1.12994350282486,0.122167633974208,0.123185100570378,-0.00101746659617077
2020-12-19,0.8853,0.8853,1.12956060092624,0.121828708365134,0.122167633974208,-0.000338925609073851
2020-12-20,0.8856,0.8856,1.12917795844625,0.12148989758771,0.121828708365134,-0.000338810777423773
2020-12-21,0.8859,0.8859,1.12879557512135,0.12115120156415,0.12148989758771,-0.00033869602355964
2020-12-22,0.8889,0.8889,1.12498593767578,0.117770535734508,0.12115120156415,-0.00338066582964261
2020-12-23,0.8882,0.8882,1.1258725512272,0.118558336124135,0.117770535734508,0.000787800389627571
2020-12-24,0.88852,0.88852,1.12546706883357,0.118198121792715,0.118558336124135,-0.000360214331419903
2020-12-25,0.88884,0.88884,1.12506187840331,0.117838037168939,0.118198121792715,-0.000360084623776444
2020-12-26,0.88916,0.88916,1.12465697962122,0.117478082159428,0.117838037168939,-0.000359955009510984
2020-12-27,0.88948,0.88948,1.12425237217251,0.117118256670906,0.117478082159428,-0.000359825488522147
2020-12-28,0.8898,0.8898,1.12384805574286,0.116758560610196,0.117118256670906,-0.000359696060710096
2020-12-29,0.8838,0.8838,1.13147770988912,0.123524486285497,0.116758560610196,0.00676592567530172
2020-12-30,0.8832,0.8832,1.13224637681159,0.124203603459306,0.123524486285497,0.000679117173808808
2020-12-31,0.8841,0.8841,1.13109376767334,0.123185100570378,0.124203603459306,-0.00101850288892788
2021-01-01,0.88335,0.88335,1.13205411218656,0.124033780923448,0.123185100570378,0.000848680353069342
2021-01-02,0.8826,0.8826,1.13301608882846,0.12488318214669,0.124033780923448,0.000849401223242466
2021-01-03,0.88185,0.88185,1.13397970176334,0.125733305465763,0.12488318214669,0.000850123319073248
2021-01-04,0.8811,0.8811,1.13494495516967,0.126584152109453,0.125733305465763,0.000850846643689507
2021-01-05,0.8784,0.8784,1.1384335154827,0.129653208226871,0.126584152109453,0.00306905611741803
2021-01-06,0.881,0.881,1.13507377979569,0.126697653045958,0.129653208226871,-0.00295555518091342
2021-01-07,0.8841,0.8841,1.13109376767334,0.123185100570378,0.126697653045958,-0.00351255247557918
2021-01-08,0.8843,0.8843,1.13083795092163,0.122958907400448,0.123185100570378,-0.000226193169930763
2021-01-09,0.8861,0.8861,1.1285407967498,0.12092546792888,0.122958907400448,-0.00203343947156728
2021-01-10,0.8879,0.8879,1.12625295641401,0.118896154943856,0.12092546792888,-0.00202931298502446
2021-01-11,0.8897,0.8897,1.12397437338429,0.116870951731415,0.118896154943856,-0.00202520321244044
2021-01-12,0.8892,0.8892,1.12460638776428,0.117433096892095,0.116870951731415,0.000562145160680108
2021-01-13,0.8874,0.8874,1.12688753662384,0.119459440037328,0.117433096892095,0.0020263431452324
2021-01-14,0.887,0.887,1.12739571589628,0.119910296672557,0.119459440037328,0.000450856635229605
2021-01-15,0.8894,0.8894,1.12435349673937,0.117208200905541,0.119910296672557,-0.00270209576701648
2021-01-16,0.88925,0.88925,1.12454315434355,0.117376868153573,0.117208200905541,0.000168667248031523
2021-01-17,0.8891,0.8891,1.12473287594196,0.117545563855044,0.117376868153573,0.000168695701471142
2021-01-18,0.88895,0.88895,1.12492266156702,0.117714288019556,0.117545563855044,0.000168724164512607
2021-01-19,0.8888,0.8888,1.12511251125113,0.117883040656717,0.117714288019556,0.000168752637160513
2021-01-20,0.8879,0.8879,1.12625295641401,0.118896154943856,0.117883040656717,0.00101311428713903
2021-01-21,0.887,0.887,1.12739571589628,0.119910296672557,0.118896154943856,0.00101414172870166
2021-01-22,0.8853,0.8853,1.12956060092624,0.121828708365134,0.119910296672557,0.00191841169257621
2021-01-23,0.886266666666667,0.886266666666667,1.12832856927937,0.12073739548282,0.121828708365134,-0.00109131288231382
2021-01-24,0.887233333333333,0.887233333333333,1.12709922230154,0.119647272266134,0.12073739548282,-0.00109012321668601
2021-01-25,0.8882,0.8882,1.1258725512272,0.118558336124135,0.119647272266134,-0.00108893614199862
2021-01-26,0.888,0.888,1.12612612612613,0.118783535989967,0.118558336124135,0.000225199865831763
2021-01-27,0.889,0.889,1.12485939257593,0.117658043468232,0.118783535989967,-0.00112549252173452
2021-01-28,0.8887,0.8887,1.12523911331158,0.117995558237707,0.117658043468232,0.000337514769474995
2021-01-29,0.8905,0.8905,1.12296462661426,0.115972176252421,0.117995558237707,-0.00202338198528677
2021-01-30,0.8925,0.8925,1.12044817927171,0.113728765328343,0.115972176252421,-0.0022434109240778
2021-01-31,0.8945,0.8945,1.11794298490777,0.111490376033363,0.113728765328343,-0.00223838929497965
2021-02-01,0.8965,0.8965,1.1154489682097,0.109256985936949,0.111490376033363,-0.0022333900964138
2021-02-02,0.8987,0.8987,1.1127183709803,0.106806004317809,0.109256985936949,-0.00245098161914024
2021-02-03,0.8993,0.8993,1.1119759813188,0.106138596061667,0.106806004317809,-0.000667408256141991
2021-02-04,0.9031,0.9031,1.10729708780866,0.101921989725384,0.106138596061667,-0.00421660633628335
2021-02-05,0.8996,0.8996,1.11160515784793,0.105805058896976,0.101921989725384,0.00388306917159258
2021-02-06,0.899266666666667,0.899266666666667,1.11201719919935,0.106175662614668,0.105805058896976,0.000370603717691043
2021-02-07,0.898933333333333,0.898933333333333,1.11242954612875,0.106546403730396,0.106175662614668,0.000370741115728296
2021-02-08,0.8986,0.8986,1.11284219897619,0.106917282346077,0.106546403730396,0.000370878615681677
2021-02-09,0.893,0.893,1.11982082866741,0.113168698105638,0.106917282346077,0.00625141575956048
2021-02-10,0.8891,0.8891,1.12473287594196,0.117545563855044,0.113168698105638,0.00437686574940571
2021-02-11,0.8907,0.8907,1.12271247333558,0.115747608544313,0.117545563855044,-0.00179795531073053
2021-02-12,0.8911,0.8911,1.12220850634048,0.115298624363463,0.115747608544313,-0.000448984180850223
2021-02-13,0.8914,0.8914,1.12183082791115,0.114962018469682,0.115298624363463,-0.000336605893781261
2021-02-14,0.8917,0.8917,1.12145340361108,0.114625525841303,0.114962018469682,-0.000336492628378204
2021-02-15,0.892,0.892,1.12107623318386,0.114289146402128,0.114625525841303,-0.000336379439175874
2021-02-16,0.8923,0.8923,1.12069931637342,0.113952880076031,0.114289146402128,-0.00033626632609618
2021-02-17,0.8985,0.8985,1.11296605453534,0.107028572758523,0.113952880076031,-0.00692430731750797
2021-02-18,0.8968,0.8968,1.11507582515611,0.108922407224187,0.107028572758523,0.00189383446566344
2021-02-19,0.8948,0.8948,1.11756817165847,0.111155049366162,0.108922407224187,0.00223264214197558
2021-02-20,0.895133333333333,0.895133333333333,1.11715200714977,0.110782596011639,0.111155049366162,-0.000372453354523378
2021-02-21,0.895466666666667,0.895466666666667,1.11673615247171,0.11041028132697,0.110782596011639,-0.000372314684668834
2021-02-22,0.8958,0.8958,1.11632060727841,0.110038105208937,0.11041028132697,-0.00037217611803303
2021-02-23,0.9022,0.9022,1.10840168477056,0.102919054007842,0.110038105208937,-0.00711905120109568
2021-02-24,0.9074,0.9074,1.10204981265153,0.0971719117522736,0.102919054007842,-0.00574714225556795
2021-02-25,0.9033,0.9033,1.10705192073508,0.101700554826339,0.0971719117522736,0.00452864307406557
2021-02-26,0.9092,0.9092,1.0998680158381,0.0951901870037488,0.101700554826339,-0.00651036782259032
2021-02-27,0.910733333333333,0.910733333333333,1.09801625064051,0.09350514319686,0.0951901870037488,-0.00168504380688879
2021-02-28,0.912266666666667,0.912266666666667,1.09617071031862,0.0918229339868518,0.09350514319686,-0.00168220921000826
2021-03-01,0.9138,0.9138,1.09433136353688,0.0901435498529659,0.0918229339868518,-0.00167938413388584
2021-03-02,0.9141,0.9141,1.09397221310579,0.0898153043223641,0.0901435498529659,-0.000328245530601873
2021-03-03,0.918,0.918,1.08932461873638,0.0855578883616466,0.0898153043223641,-0.00425741596071749
2021-03-04,0.9257,0.9257,1.08026358431457,0.0772050709089714,0.0855578883616466,-0.00835281745267515
2021-03-05,0.9305,0.9305,1.07469102632993,0.0720332028998315,0.0772050709089714,-0.00517186800913988
2021-03-06,0.932166666666667,0.932166666666667,1.07276953334525,0.070243653388604,0.0720332028998315,-0.00178954951122752
2021-03-07,0.933833333333333,0.933833333333333,1.07085489916116,0.0684573006449076,0.070243653388604,-0.00178635274369644
2021-03-08,0.9355,0.9355,1.06894708711919,0.0666741332679927,0.0684573006449076,-0.00178316737691492
2021-03-09,0.9292,0.9292,1.07619457597934,0.0734312780858829,0.0666741332679927,0.00675714481789023
2021-03-10,0.9317,0.9317,1.07330685843083,0.0707444045257578,0.0734312780858829,-0.00268687356012508
2021-03-11,0.9244,0.9244,1.08178277801817,0.0786104005819113,0.0707444045257578,0.00786599605615353
2021-03-12,0.9281,0.9281,1.07747010020472,0.0746157933807899,0.0786104005819113,-0.00399460720112141
2021-03-13,0.928166666666667,0.928166666666667,1.07739270964266,0.0745439646205235,0.0746157933807899,-7.18287602664847e-05
2021-03-14,0.928233333333333,0.928233333333333,1.07731533019715,0.0744721410192573,0.0745439646205235,-7.18236012662021e-05
2021-03-15,0.9283,0.9283,1.07723796186578,0.0744003225762502,0.0744721410192573,-7.18184430070906e-05
2021-03-16,0.9261,0.9261,1.07979699816435,0.0767730588059138,0.0744003225762502,0.00237273622966364
2021-03-17,0.9276,0.9276,1.07805088400172,0.0751546736007605,0.0767730588059138,-0.00161838520515332
2021-03-18,0.9281,0.9281,1.07747010020472,0.0746157933807899,0.0751546736007605,-0.000538880219970533
2021-03-19,0.9301,0.9301,1.07515320933233,0.0724631717337156,0.0746157933807899,-0.0021526216470743
2021-03-20,0.927833333333333,0.927833333333333,1.07777977366625,0.0749031600266843,0.0724631717337156,0.00243998829296867
2021-03-21,0.925566666666667,0.925566666666667,1.08041920265063,0.0773491164276044,0.0749031600266843,0.00244595640092012
2021-03-22,0.9233,0.9233,1.08307159103217,0.0798010702035549,0.0773491164276044,0.0024519537759505
2021-03-23,0.9327,0.9327,1.07215610592902,0.0696716732493192,0.0798010702035549,-0.0101293969542357
2021-03-24,0.9355,0.9355,1.06894708711919,0.0666741332679927,0.0696716732493192,-0.00299753998132653
2021-03-25,0.9393,0.9393,1.06462259129139,0.0626203619816673,0.0666741332679927,-0.00405377128632538
2021-03-26,0.9398,0.9398,1.06405618216642,0.0620881923134218,0.0626203619816673,-0.000532169668245465
2021-03-27,0.939233333333333,0.939233333333333,1.06469815807219,0.0626913393399199,0.0620881923134218,0.000603147026498101
2021-03-28,0.938666666666667,0.938666666666667,1.06534090909091,0.0632948503723138,0.0626913393399199,0.00060351103239388
2021-03-29,0.9381,0.9381,1.06598443662723,0.0638987258502316,0.0632948503723138,0.000603875477917806
2021-03-30,0.9427,0.9427,1.06078285774902,0.0590071805800324,0.0638987258502316,-0.00489154527019917
2021-03-31,0.9418,0.9418,1.06179655977915,0.0599623411726829,0.0590071805800324,0.000955160592650425
2021-04-01,0.9409,0.9409,1.06281220108407,0.0609184149694172,0.0599623411726829,0.000956073796734375
2021-04-02,0.9419,0.9419,1.06168383055526,0.0598561671533657,0.0609184149694172,-0.00106224781605155
2021-04-03,0.9399,0.9399,1.06394297265667,0.0619817923558813,0.0598561671533657,0.00212562520251563
2021-04-04,0.9379,0.9379,1.06621174965348,0.0641119454672444,0.0619817923558813,0.00213015311136306
2021-04-05,0.9359,0.9359,1.06849022331446,0.0662466458189262,0.0641119454672444,0.00213470035168185
2021-04-06,0.9325,0.9325,1.07238605898123,0.0698861274641665,0.0662466458189262,0.00363948164524026
2021-04-07,0.9274,0.9274,1.07828337287039,0.0753703070247767,0.0698861274641665,0.0054841795606102
2021-04-08,0.9249,0.9249,1.08119796734782,0.0780696554219227,0.0753703070247767,0.00269934839714597
2021-04-09,0.9249,0.9249,1.08119796734782,0.0780696554219227,0.0780696554219227,0
2021-04-10,0.9242,0.9242,1.08201687946332,0.078826780545971,0.0780696554219227,0.000757125124048352
2021-04-11,0.9235,0.9235,1.08283703302653,0.0795844793428424,0.078826780545971,0.000757698796871431
2021-04-12,0.9228,0.9228,1.08365843086259,0.0803427526825384,0.0795844793428424,0.000758273339695956
2021-04-13,0.9213,0.9213,1.08542277216976,0.0819695628672506,0.0803427526825384,0.00162681018471218
2021-04-14,0.9228,0.9228,1.08365843086259,0.0803427526825384,0.0819695628672506,-0.00162681018471218
2021-04-15,0.9227,0.9227,1.08377587514902,0.0804511243976269,0.0803427526825384,0.000108371715088498
2021-04-16,0.9196,0.9196,1.08742931709439,0.0838164860931106,0.0804511243976269,0.00336536169548374
2021-04-17,0.918233333333333,0.918233333333333,1.08904780919882,0.0853037449144566,0.0838164860931106,0.00148725882134598
2021-04-18,0.916866666666667,0.916866666666667,1.09067112629972,0.0867932189696393,0.0853037449144566,0.00148947405518271
2021-04-19,0.9155,0.9155,1.09229929000546,0.0882849148675717,0.0867932189696393,0.00149169589793237
