Date,SARON,SOFR,LogDifferenceCHFUSD
2023-01-31,0.946142,4.31,0.0048867991044129755
2023-02-01,0.941766,4.31,0.004254629229374127
2023-02-02,0.942125,4.56,0.0029561525879872874
2023-02-03,0.945657,4.55,-0.01415374743809382
2023-02-04,0.9460983333333333,4.55,-0.0010085003015836563
2023-02-05,0.9465396666666667,4.55,-0.0010074842533241285
2023-02-06,0.946981,4.55,-0.0010064702503101985
2023-02-07,0.952499,4.55,0.004212351640943884
2023-02-08,0.95597,4.55,0.004447585570876142
2023-02-09,0.951653,4.55,0.0006525285712773998
2023-02-10,0.941853,4.55,-0.005857485019579084
2023-02-11,0.9404493333333334,4.55,0.0014070027755428566
2023-02-12,0.9390456666666667,4.55,0.0014089852219883459
2023-02-13,0.937642,4.55,0.0014109732627935606
2023-02-14,0.935515,4.55,-0.0018447186610491134
2023-02-15,0.939515,4.55,-0.0015166290416556566
2023-02-16,0.94474,4.55,-0.0007574528306746042
2023-02-17,0.947335,4.55,-0.0022689221553683775
2023-02-18,0.9478570000000001,4.55,-2.697999433586007e-05
2023-02-19,0.948379,4.55,-2.697926643539794e-05
2023-02-20,0.948901,4.55,-2.6978538574085054e-05
2023-02-21,0.950916,4.55,-2.697781075232386e-05
2023-02-22,0.948011,4.55,-0.0032320648691665926
2023-02-23,0.942773,4.55,-0.004935632337097748
2023-02-24,0.943507,4.55,-0.006082289465139619
2023-02-25,0.9423443333333333,4.55,0.0008869180182279682
2023-02-26,0.9411816666666667,4.55,0.0008877053401405849
2023-02-27,0.940019,4.55,0.0008884940611151582
2023-02-28,0.937929,4.55,-0.00010666097818229359
2023-03-01,0.928169,4.55,-0.001172520520198006
2023-03-02,0.929027,4.55,-0.0035093352334168854
2023-03-03,0.926975,4.55,0.0041487214444576315
2023-03-04,0.9294203333333333,4.55,0.002597265438132601
2023-03-05,0.9318656666666667,4.55,0.0026040287959359504
2023-03-06,0.934311,4.55,0.002610827469700233
2023-03-07,0.944765,4.55,-0.011217467125037996
2023-03-08,0.947806,4.55,0.0019140796996546666
2023-03-09,0.945913,4.55,0.0034118809086765636
2023-03-10,0.942749,4.55,0.016150221829956957
2023-03-11,0.9396543333333333,4.55,0.003443092758682223
2023-03-12,0.9365596666666667,4.55,0.003454988616762175
2023-03-13,0.933465,4.55,0.0034669669601008896
2023-03-14,0.920294,4.55,-0.002081622225233712
2023-03-15,0.917445,4.58,-0.01153440426615708
2023-03-16,0.919193,4.57,-0.00604035921341968
2023-03-17,0.914586,4.55,0.0016143790838697714
2023-03-18,0.914262,4.55,0.0006105554448291306
2023-03-19,0.913938,4.55,0.0006109284505325524
2023-03-20,0.913614,4.55,0.0006113019122745561
2023-03-21,0.910171,4.55,0.0031342905961406486
2023-03-22,0.910832,4.55,0.00010825439794059921
2023-03-23,0.90927,4.8,0.010009875767644033
2023-03-24,1.411623,4.8,-0.0039288493187340096
2023-03-25,1.4133026666666668,4.803333333333333,0.0006537372209291237
2023-03-26,1.4149823333333333,4.806666666666667,0.0006541648728700805
2023-03-27,1.416662,4.81,0.0006545930846876824
2023-03-28,1.409683,4.84,-0.0038124331346558182
2023-03-29,1.408664,4.83,0.00032621106144758993
2023-03-30,1.408923,4.82,0.005999472590225624
2023-03-31,1.418617,4.87,0.0012042258831150149
2023-04-01,1.417486,4.86,-3.6513007763055993e-05
2023-04-02,1.416355,4.85,-3.651167461217464e-05
2023-04-03,1.415224,4.84,-3.651034155811861e-05
2023-04-04,1.420873,4.83,0.006483182974070037
2023-04-05,1.41309,4.81,0.002317753920972318
2023-04-06,1.408214,4.81,0.0011055833077495136
2023-04-07,1.4078642000000001,4.81,-0.0009950799649109943
2023-04-08,1.4075144000000002,4.81,-0.0023180097580491887
2023-04-09,1.4071646,4.81,-0.002312649012675902
2023-04-10,1.4068148,4.81,-0.0023073130051598223
2023-04-11,1.406465,4.8,0.007933051740795907
2023-04-12,1.405669,4.8,0.007996488634226376
2023-04-13,1.403658,4.8,0.010537032813141015
2023-04-14,1.406057,4.8,-0.009086382555957326
2023-04-15,1.405768,4.8,-0.0014506502571834945
2023-04-16,1.405479,4.8,-0.001448548918954004
2023-04-17,1.40519,4.8,-0.0014464536597029454
2023-04-18,1.403842,4.8,0.0015578060344073053
2023-04-19,1.403672,4.8,-0.00044533512203367986
2023-04-20,1.403713,4.8,0.004462301023398688
2023-04-21,1.406175,4.8,0.0020145502056651554
2023-04-22,1.406334,4.8,0.001457481058497842
2023-04-23,1.406493,4.8,0.001459608410486174
2023-04-24,1.406652,4.8,0.0014617419817558874
2023-04-25,1.411953,4.8,-0.004266792909364575
2023-04-26,1.411067,4.8,0.0026926976889083826
2023-04-27,1.4116,4.81,-0.006271719516263902
2023-04-28,1.419656,4.81,0.00514888086247553
2023-04-29,1.41852725,4.81,-0.0018686005885574647
2023-04-30,1.4173985,4.81,-0.001865115431751524
2023-05-01,1.41626975,4.81,-0.0018616432511906755
2023-05-02,1.415141,4.81,0.0033534572003333374
2023-05-03,1.409492,4.81,0.006740841163299219
2023-05-04,1.409696,5.06,0.0011279044732844662
2023-05-05,1.410029,5.06,-0.005851260083414855
2023-05-06,1.4107176666666668,5.06,0.000710825148244984
2023-05-07,1.4114063333333333,5.06,0.0007113307800735297
2023-05-08,1.412095,5.06,0.0007118371317570704
2023-05-09,1.411864,5.06,-0.0024705234351176247
2023-05-10,1.412144,5.06,0.0005609468930395378
2023-05-11,1.413819,5.05,-0.004702203021436174
2023-05-12,1.415745,5.05,-0.0020084809251275787
2023-05-13,1.417543,5.053333333333333,0.000817783110031875
2023-05-14,1.419341,5.056666666666667,0.000818452426639929
2023-05-15,1.421139,5.06,0.0008191228397535916
2023-05-16,1.426579,5.05,-0.001786312856375094
2023-05-17,1.430799,5.05,-0.0030071860942390283
2023-05-18,1.4345705,5.05,-0.005987377904316138
2023-05-19,1.438342,5.05,0.006321063464389001
2023-05-20,1.4385793333333334,5.05,-7.416196977573508e-05
2023-05-21,1.4388166666666666,5.05,-7.41564701860209e-05
2023-05-22,1.439054,5.05,-7.415097141183491e-05
2023-05-23,1.441378,5.05,-0.0025548472658205312
2023-05-24,1.445112,5.05,-0.004869420865565605
2023-05-25,1.446946,5.06,-0.0002207749208659876
2023-05-26,1.444863,5.06,0.0
2023-05-27,1.44432175,5.06,0.00033118066207651897
2023-05-28,1.4437805,5.06,0.0003312903790446825
2023-05-29,1.44323925,5.06,0.00033140016873320355
2023-05-30,1.442698,5.06,0.0003315100312143715
2023-05-31,1.441883,5.08,-0.008912420769124393
2023-06-01,1.441654,5.08,0.0057124180384535705
2023-06-02,1.4433,5.07,0.00022036139357568818
2023-06-03,1.4448400000000001,5.066666666666666,0.0006246211141298363
2023-06-04,1.44638,5.0633333333333335,0.0006250115095280256
2023-06-05,1.44792,5.06,0.0006254023932344838
2023-06-06,1.450229,5.05,-0.0019852217835730768
2023-06-07,1.446603,5.05,-0.0014313242190382297
2023-06-08,1.442492,5.05,0.009507036010293624
2023-06-09,1.445362,5.05,-0.002551446278469552
2023-06-10,1.4456883333333335,5.05,-0.002692288041251739
2023-06-11,1.4460146666666667,5.05,-0.0026850590844337135
2023-06-12,1.446341,5.05,-0.002677868844058906
2023-06-13,1.443889,5.05,0.005068322881250406
2023-06-14,1.445878,5.05,0.008987577835341404
2023-06-15,1.442594,5.06,0.005028224460736891
2023-06-16,1.440526,5.05,-0.00179071116681917
2023-06-17,1.4410483333333333,5.05,-0.0013967653191318818
2023-06-18,1.4415706666666668,5.05,-0.0013948170866827647
2023-06-19,1.442093,5.05,-0.0013928742815206008
2023-06-20,1.445475,5.05,-0.001390936880999033
2023-06-21,1.447099,5.05,0.004792964645614378
2023-06-22,1.448692,5.05,-0.001897639683146518
2023-06-23,1.701615,5.05,-0.0013373455687610974
2023-06-24,1.70121,5.05,0.0012258317688128711
2023-06-25,1.700805,5.05,0.0012273362768005225
2023-06-26,1.7004,5.05,0.0012288444824019307
2023-06-27,1.70886,5.05,0.0005590652574752608
2023-06-28,1.70968,5.06,-0.0037954946211614243
2023-06-29,1.708458,5.06,-0.0010022830617994194
2023-06-30,1.706544,5.09,0.004126936870682968
2023-07-01,1.705767,5.08,-0.00033525172130509373
2023-07-02,1.70499,5.069999999999999,-0.0003351393652548662
2023-07-03,1.704213,5.06,-0.00033502708448937546
2023-07-04,1.702213,5.06,-0.0013389870333505027
2023-07-05,1.707851,5.06,-0.00133719654424945
2023-07-06,1.708765,5.06,0.0016717752570120509
2023-07-07,1.704242,5.06,0.008738572300758016
2023-07-08,1.7039473333333333,5.06,0.0006753714799711819
2023-07-09,1.7036526666666667,5.06,0.0006758279148873642
2023-07-10,1.703358,5.06,0.0006762849671642507
2023-07-11,1.704296,5.06,0.007242308446145929
2023-07-12,1.702762,5.05,0.014759148983541442
2023-07-13,1.706807,5.06,0.009379954129815432
2023-07-14,1.705028,5.05,-0.0024403010192749486
2023-07-15,1.7051796666666668,5.053333333333333,0.0005417747123735162
2023-07-16,1.7053313333333333,5.056666666666667,0.0005420683913272273
2023-07-17,1.705483,5.06,0.0005423623888422546
2023-07-18,1.70415,5.06,0.002327747792211593
2023-07-19,1.698396,5.05,-0.0018626315047568787
2023-07-20,1.701809,5.06,-0.008454506320933641
2023-07-21,1.699912,5.05,0.0015003753752346194
2023-07-22,1.7007796666666668,5.05,-0.00023097355455500845
2023-07-23,1.7016473333333333,5.05,-0.00023092021809101304
2023-07-24,1.702515,5.05,-0.00023086690625453987
2023-07-25,1.704625,5.06,0.0023110710540499013
2023-07-26,1.703171,5.06,0.0022004757272161
2023-07-27,1.70246,5.31,-0.007047571195206853
2023-07-28,1.702673,5.3,-0.00011512116515319248
2023-07-29,1.7025593333333333,5.303333333333333,-3.837077682103396e-05
2023-07-30,1.7024456666666667,5.306666666666667,-3.8369304561108875e-05
2023-07-31,1.702332,5.31,-3.836783241398245e-05
2023-08-01,1.7029385000000001,5.31,-0.008595548882133985
2023-08-02,1.703545,5.3,-0.0018241938703580929
2023-08-03,1.704863,5.3,0.004223509502948947
2023-08-04,1.703302,5.3,0.003322833191973046
2023-08-05,1.7027903333333334,5.3,-0.0011088383188233852
2023-08-06,1.7022786666666667,5.3,-0.0011076101581120046
2023-08-07,1.701767,5.3,-0.001106384715037656
2023-08-08,1.699609,5.3,-0.001714384098964683
2023-08-09,1.699594,5.3,-0.0014834258440042658
2023-08-10,1.705461,5.3,0.00388438738154237
2023-08-11,1.704926,5.3,-0.003314099370648388
2023-08-12,1.703899,5.3,-0.00038022814146299044
2023-08-13,1.702872,5.3,-0.00038008362297198284
2023-08-14,1.701845,5.3,-0.0003799392142968261
2023-08-15,1.701462,5.3,0.0006839945547107984
2023-08-16,1.701861,5.3,-0.0019367707563692216
2023-08-17,1.703562,5.3,-0.0006826715477323275
2023-08-18,1.700878,5.3,-0.0028394590035697997
2023-08-19,1.7016956666666665,5.3,0.0006807352202972405
2023-08-20,1.7025133333333333,5.3,0.0006811989364233217
2023-08-21,1.703331,5.3,0.0006816632847458093
2023-08-22,1.704182,5.3,-0.00011364282073703103
2023-08-23,1.704796,5.3,0.0017059998451001701
2023-08-24,1.705545,5.3,-0.004542881180299926
2023-08-25,1.706332,5.3,-0.003958161797629062
2023-08-26,1.7064863333333333,5.3,0.0010539788674256978
2023-08-27,1.7066406666666667,5.3,0.0010550909110523532
2023-08-28,1.706795,5.3,0.0010562053037719843
2023-08-29,1.70741,5.3,0.0038570666082113486
2023-08-30,1.708408,5.3,0.002959592370886388
2023-08-31,1.705343,5.31,-0.00738262198022567
2023-09-01,1.711618,5.31,-0.0022606542915786093
2023-09-02,1.7110713333333334,5.31,-0.000874631511453311
2023-09-03,1.7105246666666667,5.31,-0.000873867199615283
2023-09-04,1.709978,5.31,-0.0008731042224247171
2023-09-05,1.711051,5.31,-0.0008723425763895593
2023-09-06,1.706935,5.3,-0.004042224232957262
2023-09-07,1.705561,5.31,-0.000336115626938846
2023-09-08,1.706236,5.3,0.0
2023-09-09,1.707096,5.3,0.0006349799447642329
2023-09-10,1.707956,5.3,0.0006353834004940856
2023-09-11,1.708816,5.3,0.0006357873692487276
2023-09-12,1.706555,5.3,-0.0003366436658623073
2023-09-13,1.70689,5.3,-0.0013454425171225137
2023-09-14,1.700734,5.3,-0.0026854665350183465
2023-09-15,1.700567,5.31,-0.001228432786117964
2023-09-16,1.7009363333333334,5.31,-0.00014879845277065984
2023-09-17,1.7013056666666666,5.31,-0.00014877631508503075
2023-09-18,1.701675,5.31,-0.0001487541839858414
2023-09-19,1.702976,5.31,-0.0016719615999910703
2023-09-20,1.700375,5.3,0.0028998458866527493
2023-09-21,1.701338,5.3,-0.008895866515687606
2023-09-22,1.700475,5.3,-0.0034259855579986537
2023-09-23,1.7009366666666665,5.303333333333333,-0.0020573115265176134
2023-09-24,1.7013983333333333,5.306666666666667,-0.002053087684073515
2023-09-25,1.70186,5.31,-0.0020488811499438375
2023-09-26,1.702164,5.31,-0.002628122406269348
2023-09-27,1.701741,5.32,-0.005888142625222428
2023-09-28,1.706153,5.31,0.005232189830301881
2023-09-29,1.714893,5.31,0.0009840906157484314
2023-09-30,1.711567,5.3133333333333335,-0.0012754871356218805
2023-10-01,1.708241,5.316666666666666,-0.0012738623403740351
2023-10-02,1.704915,5.32,-0.0012722416793920083
2023-10-03,1.701815,5.33,-0.005434205308559148
2023-10-04,1.699385,5.32,0.007179406449589684
2023-10-05,1.700216,5.32,0.0020763900143573877
2023-10-06,1.700914,5.31,0.006475355995922166
2023-10-07,1.7002373333333334,5.31,0.0011843610655498382
2023-10-08,1.6995606666666667,5.31,0.0011857654401341428
2023-10-09,1.698884,5.31,0.001187173149191173
2023-10-10,1.700341,5.31,0.0011885842046102935
2023-10-11,1.700226,5.31,0.001550044597329464
2023-10-12,1.699913,5.31,-0.004312019506760648
2023-10-13,1.70154,5.31,0.005087943726812608
2023-10-14,1.701591,5.31,0.0004066769008117671
2023-10-15,1.7016419999999999,5.31,0.0004068423542015892
2023-10-16,1.701693,5.31,0.00040700794227341297
2023-10-17,1.70031,5.31,0.0013331853991094267
2023-10-18,1.699536,5.3,0.0011123471669741425
2023-10-19,1.698968,5.3,0.003232821499013938
2023-10-20,1.701336,5.3,0.00425199253122327
2023-10-21,1.7014136666666666,5.3,-3.737688987331955e-05
2023-10-22,1.7014913333333335,5.3,-3.7375492893565454e-05
2023-10-23,1.701569,5.3,-3.7374096018436e-05
2023-10-24,1.698161,5.3,-0.001792315927321056
2023-10-25,1.697237,5.3,-0.0017891092774105083
2023-10-26,1.697465,5.31,-0.004903609513694465
2023-10-27,1.699679,5.31,-0.002886325272005358
2023-10-28,1.7004923333333333,5.31,0.0001478141978227404
2023-10-29,1.7013056666666666,5.31,0.00014783605009015266
2023-10-30,1.702119,5.31,0.00014785790881921557
2023-10-31,1.704967,5.35,-0.009162729005034842
2023-11-01,1.702131,5.32,-0.0003296160003473103
2023-11-02,1.702371,5.33,0.004624540283228257
2023-11-03,1.701846,5.32,0.008534271803781593
2023-11-04,1.701817,5.32,0.0005566998974702586
2023-11-05,1.701788,5.32,0.0005570099848801885
2023-11-06,1.701759,5.32,0.0005573204179254027
2023-11-07,1.701979,5.32,-0.004005791492053198
2023-11-08,1.70101,5.32,0.0027800963138110285
2023-11-09,1.70108,5.32,-0.0017801517829609537
2023-11-10,1.701457,5.32,-0.0005000972515529639
2023-11-11,1.7012113333333334,5.32,-0.0004998472792971109
2023-11-12,1.7009656666666666,5.32,-0.0004995975568124339
2023-11-13,1.70072,5.32,-0.0004993480837247738
2023-11-14,1.700049,5.32,0.01216600752683153
2023-11-15,1.700458,5.32,0.003712666693559019
2023-11-16,1.69933,5.32,-0.0011265068218444807
2023-11-17,1.699685,5.32,0.0013519605484222375
